id,session_id,rssi,ssid,timestamp,robot_id,loc_x,loc_y,rank,ssid_loc_y,ssid_loc_x
28593,0709230656robot6,-74,zotacD3,2015-07-09 23:06:57,robot6,4850,248,4.0,920,4300
28599,0709230702robot6,-77,zotacC4,2015-07-09 23:07:04,robot6,4850,248,0.0,1280,4900
28600,0709230702robot6,-72,zotacD2,2015-07-09 23:07:04,robot6,4850,248,1.0,560,4300
28601,0709230702robot6,-79,zotacB3,2015-07-09 23:07:04,robot6,4850,248,2.0,920,5500
28602,0709230702robot6,-80,zotacD4,2015-07-09 23:07:04,robot6,4850,248,3.0,1280,4300
28603,0709230702robot6,-75,zotacD3,2015-07-09 23:07:04,robot6,4850,248,4.0,920,4300
28609,0709230709robot6,-77,zotacC4,2015-07-09 23:07:10,robot6,4850,248,0.0,1280,4900
28610,0709230709robot6,-71,zotacD2,2015-07-09 23:07:10,robot6,4850,248,1.0,560,4300
28611,0709230709robot6,-77,zotacB3,2015-07-09 23:07:10,robot6,4850,248,2.0,920,5500
28612,0709230709robot6,-80,zotacD4,2015-07-09 23:07:10,robot6,4850,248,3.0,1280,4300
28613,0709230709robot6,-75,zotacD3,2015-07-09 23:07:10,robot6,4850,248,4.0,920,4300
28619,0709230715robot6,-75,zotacC4,2015-07-09 23:07:17,robot6,4850,248,0.0,1280,4900
28620,0709230715robot6,-71,zotacD2,2015-07-09 23:07:17,robot6,4850,248,1.0,560,4300
28621,0709230715robot6,-78,zotacB3,2015-07-09 23:07:17,robot6,4850,248,2.0,920,5500
28622,0709230715robot6,-80,zotacD4,2015-07-09 23:07:17,robot6,4850,248,3.0,1280,4300
28623,0709230715robot6,-75,zotacD3,2015-07-09 23:07:17,robot6,4850,248,4.0,920,4300
28629,0709230722robot6,-76,zotacC4,2015-07-09 23:07:23,robot6,4850,248,0.0,1280,4900
28630,0709230722robot6,-70,zotacD2,2015-07-09 23:07:23,robot6,4850,248,1.0,560,4300
28631,0709230722robot6,-79,zotacB3,2015-07-09 23:07:23,robot6,4850,248,2.0,920,5500
28632,0709230722robot6,-80,zotacD4,2015-07-09 23:07:23,robot6,4850,248,3.0,1280,4300
28633,0709230722robot6,-74,zotacD3,2015-07-09 23:07:23,robot6,4850,248,4.0,920,4300
28639,0709230728robot6,-76,zotacC4,2015-07-09 23:07:30,robot6,4850,248,0.0,1280,4900
28640,0709230728robot6,-71,zotacD2,2015-07-09 23:07:30,robot6,4850,248,1.0,560,4300
28641,0709230728robot6,-78,zotacB3,2015-07-09 23:07:30,robot6,4850,248,2.0,920,5500
28642,0709230728robot6,-80,zotacD4,2015-07-09 23:07:30,robot6,4850,248,3.0,1280,4300
28643,0709230728robot6,-75,zotacD3,2015-07-09 23:07:30,robot6,4850,248,4.0,920,4300
28649,0709230735robot6,-77,zotacC4,2015-07-09 23:07:36,robot6,4850,248,0.0,1280,4900
28650,0709230735robot6,-70,zotacD2,2015-07-09 23:07:36,robot6,4850,248,1.0,560,4300
28651,0709230735robot6,-79,zotacB3,2015-07-09 23:07:36,robot6,4850,248,2.0,920,5500
28652,0709230735robot6,-74,zotacD3,2015-07-09 23:07:36,robot6,4850,248,3.0,920,4300
28653,0709230735robot6,-73,zotacC2,2015-07-09 23:07:36,robot6,4850,248,4.0,560,4900
28658,0709230741robot6,-76,zotacC4,2015-07-09 23:07:42,robot6,4850,248,0.0,1280,4900
28659,0709230741robot6,-71,zotacD2,2015-07-09 23:07:42,robot6,4850,248,1.0,560,4300
28660,0709230741robot6,-78,zotacB3,2015-07-09 23:07:42,robot6,4850,248,2.0,920,5500
28661,0709230741robot6,-74,zotacD3,2015-07-09 23:07:43,robot6,4850,248,3.0,920,4300
28662,0709230741robot6,-73,zotacC2,2015-07-09 23:07:43,robot6,4850,248,4.0,560,4900
28668,0709230748robot6,-76,zotacC4,2015-07-09 23:07:49,robot6,4850,248,0.0,1280,4900
28669,0709230748robot6,-71,zotacD2,2015-07-09 23:07:49,robot6,4850,248,1.0,560,4300
28670,0709230748robot6,-78,zotacB3,2015-07-09 23:07:49,robot6,4850,248,2.0,920,5500
28671,0709230748robot6,-76,zotacD3,2015-07-09 23:07:49,robot6,4850,248,3.0,920,4300
28672,0709230748robot6,-72,zotacC2,2015-07-09 23:07:49,robot6,4850,248,4.0,560,4900
28678,0709230754robot6,-77,zotacC4,2015-07-09 23:07:55,robot6,4850,248,0.0,1280,4900
28679,0709230754robot6,-71,zotacD2,2015-07-09 23:07:55,robot6,4850,248,1.0,560,4300
28680,0709230754robot6,-78,zotacB3,2015-07-09 23:07:55,robot6,4850,248,2.0,920,5500
28681,0709230754robot6,-76,zotacD3,2015-07-09 23:07:55,robot6,4850,248,3.0,920,4300
28682,0709230754robot6,-72,zotacC2,2015-07-09 23:07:55,robot6,4850,248,4.0,560,4900
28688,0709230801robot6,-77,zotacC4,2015-07-09 23:08:02,robot6,4850,248,0.0,1280,4900
28689,0709230801robot6,-72,zotacD2,2015-07-09 23:08:02,robot6,4850,248,1.0,560,4300
28690,0709230801robot6,-77,zotacB3,2015-07-09 23:08:02,robot6,4850,248,2.0,920,5500
28691,0709230801robot6,-74,zotacD3,2015-07-09 23:08:02,robot6,4850,248,3.0,920,4300
28692,0709230801robot6,-71,zotacC2,2015-07-09 23:08:02,robot6,4850,248,4.0,560,4900
28698,0709230807robot6,-75,zotacC4,2015-07-09 23:08:08,robot6,4850,248,0.0,1280,4900
28699,0709230807robot6,-71,zotacD2,2015-07-09 23:08:08,robot6,4850,248,1.0,560,4300
28700,0709230807robot6,-78,zotacB3,2015-07-09 23:08:08,robot6,4850,248,2.0,920,5500
28701,0709230807robot6,-76,zotacD3,2015-07-09 23:08:08,robot6,4850,248,3.0,920,4300
28702,0709230807robot6,-73,zotacC2,2015-07-09 23:08:08,robot6,4850,248,4.0,560,4900
28708,0709230813robot6,-77,zotacC4,2015-07-09 23:08:15,robot6,4850,248,0.0,1280,4900
28709,0709230813robot6,-71,zotacD2,2015-07-09 23:08:15,robot6,4850,248,1.0,560,4300
28710,0709230813robot6,-78,zotacB3,2015-07-09 23:08:15,robot6,4850,248,2.0,920,5500
28711,0709230813robot6,-75,zotacD3,2015-07-09 23:08:15,robot6,4850,248,3.0,920,4300
28712,0709230813robot6,-71,zotacC2,2015-07-09 23:08:15,robot6,4850,248,4.0,560,4900
28718,0709230820robot6,-76,zotacC4,2015-07-09 23:08:21,robot6,4850,248,0.0,1280,4900
28719,0709230820robot6,-72,zotacD2,2015-07-09 23:08:21,robot6,4850,248,1.0,560,4300
28720,0709230820robot6,-77,zotacB3,2015-07-09 23:08:21,robot6,4850,248,2.0,920,5500
28721,0709230820robot6,-75,zotacD3,2015-07-09 23:08:21,robot6,4850,248,3.0,920,4300
28722,0709230820robot6,-72,zotacC2,2015-07-09 23:08:21,robot6,4850,248,4.0,560,4900
28728,0709230826robot6,-77,zotacC4,2015-07-09 23:08:28,robot6,4850,248,0.0,1280,4900
28729,0709230826robot6,-71,zotacD2,2015-07-09 23:08:28,robot6,4850,248,1.0,560,4300
28730,0709230826robot6,-78,zotacB3,2015-07-09 23:08:28,robot6,4850,248,2.0,920,5500
28731,0709230826robot6,-75,zotacD3,2015-07-09 23:08:28,robot6,4850,248,3.0,920,4300
28732,0709230826robot6,-72,zotacC2,2015-07-09 23:08:28,robot6,4850,248,4.0,560,4900
28738,0709230833robot6,-77,zotacC4,2015-07-09 23:08:34,robot6,4850,248,0.0,1280,4900
28739,0709230833robot6,-71,zotacD2,2015-07-09 23:08:34,robot6,4850,248,1.0,560,4300
28740,0709230833robot6,-77,zotacB3,2015-07-09 23:08:34,robot6,4850,248,2.0,920,5500
28741,0709230833robot6,-75,zotacD3,2015-07-09 23:08:34,robot6,4850,248,3.0,920,4300
28742,0709230833robot6,-74,zotacC2,2015-07-09 23:08:34,robot6,4850,248,4.0,560,4900
28748,0709230839robot6,-76,zotacC4,2015-07-09 23:08:41,robot6,4850,248,0.0,1280,4900
28749,0709230839robot6,-72,zotacD2,2015-07-09 23:08:41,robot6,4850,248,1.0,560,4300
28750,0709230839robot6,-77,zotacB3,2015-07-09 23:08:41,robot6,4850,248,2.0,920,5500
28751,0709230839robot6,-75,zotacD3,2015-07-09 23:08:41,robot6,4850,248,3.0,920,4300
28752,0709230839robot6,-71,zotacC2,2015-07-09 23:08:41,robot6,4850,248,4.0,560,4900
28758,0709230846robot6,-76,zotacC4,2015-07-09 23:08:47,robot6,4850,248,0.0,1280,4900
28759,0709230846robot6,-72,zotacD2,2015-07-09 23:08:47,robot6,4850,248,1.0,560,4300
28760,0709230846robot6,-79,zotacB3,2015-07-09 23:08:47,robot6,4850,248,2.0,920,5500
28761,0709230846robot6,-74,zotacD3,2015-07-09 23:08:47,robot6,4850,248,3.0,920,4300
28762,0709230846robot6,-71,zotacC2,2015-07-09 23:08:47,robot6,4850,248,4.0,560,4900
28768,0709230852robot6,-76,zotacC4,2015-07-09 23:08:54,robot6,4850,248,0.0,1280,4900
28769,0709230852robot6,-72,zotacD2,2015-07-09 23:08:54,robot6,4850,248,1.0,560,4300
28770,0709230852robot6,-79,zotacB3,2015-07-09 23:08:54,robot6,4850,248,2.0,920,5500
28771,0709230852robot6,-75,zotacD3,2015-07-09 23:08:54,robot6,4850,248,3.0,920,4300
28772,0709230852robot6,-71,zotacC2,2015-07-09 23:08:54,robot6,4850,248,4.0,560,4900
28778,0709230859robot6,-76,zotacC4,2015-07-09 23:09:00,robot6,4850,248,0.0,1280,4900
28779,0709230859robot6,-71,zotacD2,2015-07-09 23:09:00,robot6,4850,248,1.0,560,4300
28780,0709230859robot6,-79,zotacB3,2015-07-09 23:09:00,robot6,4850,248,2.0,920,5500
28781,0709230859robot6,-75,zotacD3,2015-07-09 23:09:00,robot6,4850,248,3.0,920,4300
28782,0709230859robot6,-72,zotacC2,2015-07-09 23:09:00,robot6,4850,248,4.0,560,4900
28788,0709230905robot6,-76,zotacC4,2015-07-09 23:09:06,robot6,4850,248,0.0,1280,4900
28789,0709230905robot6,-72,zotacD2,2015-07-09 23:09:07,robot6,4850,248,1.0,560,4300
28790,0709230905robot6,-79,zotacB3,2015-07-09 23:09:07,robot6,4850,248,2.0,920,5500
28791,0709230905robot6,-75,zotacD3,2015-07-09 23:09:07,robot6,4850,248,3.0,920,4300
28792,0709230905robot6,-71,zotacC2,2015-07-09 23:09:07,robot6,4850,248,4.0,560,4900
28798,0709230912robot6,-75,zotacC4,2015-07-09 23:09:13,robot6,4850,248,0.0,1280,4900
28799,0709230912robot6,-71,zotacD2,2015-07-09 23:09:13,robot6,4850,248,1.0,560,4300
28800,0709230912robot6,-79,zotacB3,2015-07-09 23:09:13,robot6,4850,248,2.0,920,5500
28801,0709230912robot6,-76,zotacD3,2015-07-09 23:09:13,robot6,4850,248,3.0,920,4300
28802,0709230912robot6,-73,zotacC2,2015-07-09 23:09:13,robot6,4850,248,4.0,560,4900
28808,0709230918robot6,-76,zotacC4,2015-07-09 23:09:19,robot6,4850,248,0.0,1280,4900
28809,0709230918robot6,-70,zotacD2,2015-07-09 23:09:19,robot6,4850,248,1.0,560,4300
28810,0709230918robot6,-78,zotacB3,2015-07-09 23:09:19,robot6,4850,248,2.0,920,5500
28811,0709230918robot6,-75,zotacD3,2015-07-09 23:09:19,robot6,4850,248,3.0,920,4300
28812,0709230918robot6,-73,zotacC2,2015-07-09 23:09:19,robot6,4850,248,4.0,560,4900
28818,0709230925robot6,-77,zotacC4,2015-07-09 23:09:26,robot6,4850,248,0.0,1280,4900
28819,0709230925robot6,-71,zotacD2,2015-07-09 23:09:26,robot6,4850,248,1.0,560,4300
28820,0709230925robot6,-77,zotacB3,2015-07-09 23:09:26,robot6,4850,248,2.0,920,5500
28821,0709230925robot6,-75,zotacD3,2015-07-09 23:09:26,robot6,4850,248,3.0,920,4300
28822,0709230925robot6,-72,zotacC2,2015-07-09 23:09:26,robot6,4850,248,4.0,560,4900
28829,0709230931robot6,-77,zotacC4,2015-07-09 23:09:32,robot6,4850,248,0.0,1280,4900
28830,0709230931robot6,-71,zotacD2,2015-07-09 23:09:32,robot6,4850,248,1.0,560,4300
28831,0709230931robot6,-77,zotacB3,2015-07-09 23:09:32,robot6,4850,248,2.0,920,5500
28832,0709230931robot6,-75,zotacD3,2015-07-09 23:09:32,robot6,4850,248,3.0,920,4300
28833,0709230931robot6,-71,zotacC2,2015-07-09 23:09:32,robot6,4850,248,4.0,560,4900
28840,0709230938robot6,-77,zotacC4,2015-07-09 23:09:39,robot6,4850,248,0.0,1280,4900
28841,0709230938robot6,-71,zotacD2,2015-07-09 23:09:39,robot6,4850,248,1.0,560,4300
28842,0709230938robot6,-77,zotacB3,2015-07-09 23:09:39,robot6,4850,248,2.0,920,5500
28843,0709230938robot6,-74,zotacD3,2015-07-09 23:09:39,robot6,4850,248,3.0,920,4300
28844,0709230938robot6,-72,zotacC2,2015-07-09 23:09:39,robot6,4850,248,4.0,560,4900
28851,0709230944robot6,-77,zotacC4,2015-07-09 23:09:45,robot6,4850,248,0.0,1280,4900
28852,0709230944robot6,-72,zotacD2,2015-07-09 23:09:45,robot6,4850,248,1.0,560,4300
28853,0709230944robot6,-78,zotacB3,2015-07-09 23:09:45,robot6,4850,248,2.0,920,5500
28854,0709230944robot6,-75,zotacD3,2015-07-09 23:09:45,robot6,4850,248,3.0,920,4300
28855,0709230944robot6,-71,zotacC2,2015-07-09 23:09:45,robot6,4850,248,4.0,560,4900
28862,0709230950robot6,-76,zotacC4,2015-07-09 23:09:52,robot6,4850,248,0.0,1280,4900
28863,0709230950robot6,-71,zotacD2,2015-07-09 23:09:52,robot6,4850,248,1.0,560,4300
28864,0709230950robot6,-78,zotacB3,2015-07-09 23:09:52,robot6,4850,248,2.0,920,5500
28865,0709230950robot6,-75,zotacD3,2015-07-09 23:09:52,robot6,4850,248,3.0,920,4300
28866,0709230950robot6,-71,zotacC2,2015-07-09 23:09:52,robot6,4850,248,4.0,560,4900
28873,0709230957robot6,-76,zotacC4,2015-07-09 23:09:58,robot6,4850,248,0.0,1280,4900
28874,0709230957robot6,-71,zotacD2,2015-07-09 23:09:58,robot6,4850,248,1.0,560,4300
28875,0709230957robot6,-78,zotacB3,2015-07-09 23:09:58,robot6,4850,248,2.0,920,5500
28876,0709230957robot6,-74,zotacD3,2015-07-09 23:09:58,robot6,4850,248,3.0,920,4300
28877,0709230957robot6,-74,zotacC2,2015-07-09 23:09:58,robot6,4850,248,4.0,560,4900
28883,0709231003robot6,-78,zotacC4,2015-07-09 23:10:05,robot6,4850,248,0.0,1280,4900
28884,0709231003robot6,-72,zotacD2,2015-07-09 23:10:05,robot6,4850,248,1.0,560,4300
28885,0709231003robot6,-78,zotacB3,2015-07-09 23:10:05,robot6,4850,248,2.0,920,5500
28886,0709231003robot6,-76,zotacD3,2015-07-09 23:10:05,robot6,4850,248,3.0,920,4300
28887,0709231003robot6,-73,zotacC2,2015-07-09 23:10:05,robot6,4850,248,4.0,560,4900
28893,0709231010robot6,-77,zotacC4,2015-07-09 23:10:11,robot6,4850,248,0.0,1280,4900
28894,0709231010robot6,-72,zotacD2,2015-07-09 23:10:11,robot6,4850,248,1.0,560,4300
28895,0709231010robot6,-77,zotacB3,2015-07-09 23:10:11,robot6,4850,248,2.0,920,5500
28896,0709231010robot6,-76,zotacD3,2015-07-09 23:10:11,robot6,4850,248,3.0,920,4300
28897,0709231010robot6,-73,zotacC2,2015-07-09 23:10:11,robot6,4850,248,4.0,560,4900
28903,0709231016robot6,-78,zotacC4,2015-07-09 23:10:18,robot6,4850,248,0.0,1280,4900
28904,0709231016robot6,-72,zotacD2,2015-07-09 23:10:18,robot6,4850,248,1.0,560,4300
28905,0709231016robot6,-77,zotacB3,2015-07-09 23:10:18,robot6,4850,248,2.0,920,5500
28906,0709231016robot6,-76,zotacD3,2015-07-09 23:10:18,robot6,4850,248,3.0,920,4300
28907,0709231016robot6,-73,zotacC2,2015-07-09 23:10:18,robot6,4850,248,4.0,560,4900
28913,0709231023robot6,-76,zotacC4,2015-07-09 23:10:24,robot6,4850,248,0.0,1280,4900
28914,0709231023robot6,-71,zotacD2,2015-07-09 23:10:24,robot6,4850,248,1.0,560,4300
28915,0709231023robot6,-76,zotacB3,2015-07-09 23:10:24,robot6,4850,248,2.0,920,5500
28916,0709231023robot6,-75,zotacD3,2015-07-09 23:10:24,robot6,4850,248,3.0,920,4300
28917,0709231023robot6,-69,zotacC2,2015-07-09 23:10:24,robot6,4850,248,4.0,560,4900
28923,0709231029robot6,-76,zotacC4,2015-07-09 23:10:31,robot6,4850,248,0.0,1280,4900
28924,0709231029robot6,-71,zotacD2,2015-07-09 23:10:31,robot6,4850,248,1.0,560,4300
28925,0709231029robot6,-79,zotacB3,2015-07-09 23:10:31,robot6,4850,248,2.0,920,5500
28926,0709231029robot6,-76,zotacD3,2015-07-09 23:10:31,robot6,4850,248,3.0,920,4300
28927,0709231029robot6,-71,zotacC2,2015-07-09 23:10:31,robot6,4850,248,4.0,560,4900
28933,0709231036robot6,-77,zotacC4,2015-07-09 23:10:37,robot6,4850,248,0.0,1280,4900
28934,0709231036robot6,-71,zotacD2,2015-07-09 23:10:37,robot6,4850,248,1.0,560,4300
28935,0709231036robot6,-79,zotacB3,2015-07-09 23:10:37,robot6,4850,248,2.0,920,5500
28936,0709231036robot6,-75,zotacD3,2015-07-09 23:10:37,robot6,4850,248,3.0,920,4300
28937,0709231036robot6,-72,zotacC2,2015-07-09 23:10:37,robot6,4850,248,4.0,560,4900
28943,0709231042robot6,-78,zotacC4,2015-07-09 23:10:44,robot6,4850,248,0.0,1280,4900
28944,0709231042robot6,-71,zotacD2,2015-07-09 23:10:44,robot6,4850,248,1.0,560,4300
28945,0709231042robot6,-77,zotacB3,2015-07-09 23:10:44,robot6,4850,248,2.0,920,5500
28946,0709231042robot6,-76,zotacD3,2015-07-09 23:10:44,robot6,4850,248,3.0,920,4300
28947,0709231042robot6,-73,zotacC2,2015-07-09 23:10:44,robot6,4850,248,4.0,560,4900
28953,0709231049robot6,-77,zotacC4,2015-07-09 23:10:50,robot6,4850,248,0.0,1280,4900
28954,0709231049robot6,-71,zotacD2,2015-07-09 23:10:50,robot6,4850,248,1.0,560,4300
28955,0709231049robot6,-77,zotacB3,2015-07-09 23:10:50,robot6,4850,248,2.0,920,5500
28956,0709231049robot6,-74,zotacD3,2015-07-09 23:10:50,robot6,4850,248,3.0,920,4300
28957,0709231049robot6,-73,zotacC2,2015-07-09 23:10:50,robot6,4850,248,4.0,560,4900
28963,0709231055robot6,-76,zotacC4,2015-07-09 23:10:56,robot6,4850,248,0.0,1280,4900
28964,0709231055robot6,-72,zotacD2,2015-07-09 23:10:56,robot6,4850,248,1.0,560,4300
28965,0709231055robot6,-77,zotacB3,2015-07-09 23:10:56,robot6,4850,248,2.0,920,5500
28966,0709231055robot6,-75,zotacD3,2015-07-09 23:10:56,robot6,4850,248,3.0,920,4300
28967,0709231055robot6,-71,zotacC2,2015-07-09 23:10:56,robot6,4850,248,4.0,560,4900
28973,0709231102robot6,-76,zotacC4,2015-07-09 23:11:03,robot6,4850,248,0.0,1280,4900
28974,0709231102robot6,-71,zotacD2,2015-07-09 23:11:03,robot6,4850,248,1.0,560,4300
28975,0709231102robot6,-79,zotacB3,2015-07-09 23:11:03,robot6,4850,248,2.0,920,5500
28976,0709231102robot6,-75,zotacD3,2015-07-09 23:11:03,robot6,4850,248,3.0,920,4300
28977,0709231102robot6,-73,zotacC2,2015-07-09 23:11:03,robot6,4850,248,4.0,560,4900
28983,0709231108robot6,-77,zotacC4,2015-07-09 23:11:09,robot6,4850,248,0.0,1280,4900
28984,0709231108robot6,-71,zotacD2,2015-07-09 23:11:09,robot6,4850,248,1.0,560,4300
28985,0709231108robot6,-78,zotacB3,2015-07-09 23:11:09,robot6,4850,248,2.0,920,5500
28986,0709231108robot6,-75,zotacD3,2015-07-09 23:11:09,robot6,4850,248,3.0,920,4300
28987,0709231108robot6,-72,zotacC2,2015-07-09 23:11:09,robot6,4850,248,4.0,560,4900
28993,0709231114robot6,-77,zotacC4,2015-07-09 23:11:16,robot6,4850,248,0.0,1280,4900
28994,0709231114robot6,-72,zotacD2,2015-07-09 23:11:16,robot6,4850,248,1.0,560,4300
28995,0709231114robot6,-77,zotacB3,2015-07-09 23:11:16,robot6,4850,248,2.0,920,5500
28996,0709231114robot6,-74,zotacD3,2015-07-09 23:11:16,robot6,4850,248,3.0,920,4300
28997,0709231114robot6,-72,zotacC2,2015-07-09 23:11:16,robot6,4850,248,4.0,560,4900
29003,0709231121robot6,-78,zotacC4,2015-07-09 23:11:22,robot6,4850,248,0.0,1280,4900
29004,0709231121robot6,-71,zotacD2,2015-07-09 23:11:22,robot6,4850,248,1.0,560,4300
29005,0709231121robot6,-77,zotacB3,2015-07-09 23:11:22,robot6,4850,248,2.0,920,5500
29006,0709231121robot6,-74,zotacD3,2015-07-09 23:11:22,robot6,4850,248,3.0,920,4300
29007,0709231121robot6,-74,zotacC2,2015-07-09 23:11:22,robot6,4850,248,4.0,560,4900
29013,0709231127robot6,-78,zotacC4,2015-07-09 23:11:29,robot6,4850,248,0.0,1280,4900
29014,0709231127robot6,-71,zotacD2,2015-07-09 23:11:29,robot6,4850,248,1.0,560,4300
29015,0709231127robot6,-78,zotacB3,2015-07-09 23:11:29,robot6,4850,248,2.0,920,5500
29016,0709231127robot6,-74,zotacD3,2015-07-09 23:11:29,robot6,4850,248,3.0,920,4300
29017,0709231127robot6,-73,zotacC2,2015-07-09 23:11:29,robot6,4850,248,4.0,560,4900
29023,0709231134robot6,-75,zotacC4,2015-07-09 23:11:35,robot6,4850,248,0.0,1280,4900
29024,0709231134robot6,-71,zotacD2,2015-07-09 23:11:35,robot6,4850,248,1.0,560,4300
29025,0709231134robot6,-78,zotacB3,2015-07-09 23:11:35,robot6,4850,248,2.0,920,5500
29026,0709231134robot6,-74,zotacD3,2015-07-09 23:11:35,robot6,4850,248,3.0,920,4300
29027,0709231134robot6,-71,zotacC2,2015-07-09 23:11:35,robot6,4850,248,4.0,560,4900
29033,0709231140robot6,-76,zotacC4,2015-07-09 23:11:42,robot6,4850,248,0.0,1280,4900
29034,0709231140robot6,-71,zotacD2,2015-07-09 23:11:42,robot6,4850,248,1.0,560,4300
29035,0709231140robot6,-78,zotacB3,2015-07-09 23:11:42,robot6,4850,248,2.0,920,5500
29036,0709231140robot6,-74,zotacD3,2015-07-09 23:11:42,robot6,4850,248,3.0,920,4300
29037,0709231140robot6,-73,zotacC2,2015-07-09 23:11:42,robot6,4850,248,4.0,560,4900
29043,0709231147robot6,-76,zotacC4,2015-07-09 23:11:48,robot6,4850,248,0.0,1280,4900
29044,0709231147robot6,-70,zotacD2,2015-07-09 23:11:48,robot6,4850,248,1.0,560,4300
29045,0709231147robot6,-79,zotacB3,2015-07-09 23:11:48,robot6,4850,248,2.0,920,5500
29046,0709231147robot6,-71,zotacC2,2015-07-09 23:11:48,robot6,4850,248,3.0,560,4900
29047,0709231147robot6,-67,zotacD1,2015-07-09 23:11:48,robot6,4850,248,4.0,200,4300
29052,0709231153robot6,-78,zotacC4,2015-07-09 23:11:55,robot6,4850,248,0.0,1280,4900
29053,0709231153robot6,-70,zotacD2,2015-07-09 23:11:55,robot6,4850,248,1.0,560,4300
29054,0709231153robot6,-78,zotacB3,2015-07-09 23:11:55,robot6,4850,248,2.0,920,5500
29055,0709231153robot6,-72,zotacC2,2015-07-09 23:11:55,robot6,4850,248,3.0,560,4900
29056,0709231153robot6,-67,zotacD1,2015-07-09 23:11:55,robot6,4850,248,4.0,200,4300
29062,0709231200robot6,-76,zotacC4,2015-07-09 23:12:01,robot6,4850,248,0.0,1280,4900
29063,0709231200robot6,-71,zotacD2,2015-07-09 23:12:01,robot6,4850,248,1.0,560,4300
29064,0709231200robot6,-78,zotacB3,2015-07-09 23:12:01,robot6,4850,248,2.0,920,5500
29065,0709231200robot6,-73,zotacC2,2015-07-09 23:12:01,robot6,4850,248,3.0,560,4900
29066,0709231200robot6,-67,zotacD1,2015-07-09 23:12:01,robot6,4850,248,4.0,200,4300
29072,0709231206robot6,-76,zotacC4,2015-07-09 23:12:07,robot6,4850,248,0.0,1280,4900
29073,0709231206robot6,-71,zotacD2,2015-07-09 23:12:07,robot6,4850,248,1.0,560,4300
29074,0709231206robot6,-79,zotacB3,2015-07-09 23:12:07,robot6,4850,248,2.0,920,5500
29075,0709231206robot6,-73,zotacC2,2015-07-09 23:12:07,robot6,4850,248,3.0,560,4900
29076,0709231206robot6,-66,zotacD1,2015-07-09 23:12:07,robot6,4850,248,4.0,200,4300
29082,0709231213robot6,-76,zotacC4,2015-07-09 23:12:14,robot6,4850,248,0.0,1280,4900
29083,0709231213robot6,-71,zotacD2,2015-07-09 23:12:14,robot6,4850,248,1.0,560,4300
29084,0709231213robot6,-79,zotacB3,2015-07-09 23:12:14,robot6,4850,248,2.0,920,5500
29085,0709231213robot6,-72,zotacC2,2015-07-09 23:12:14,robot6,4850,248,3.0,560,4900
29086,0709231213robot6,-66,zotacD1,2015-07-09 23:12:14,robot6,4850,248,4.0,200,4300
29092,0709231219robot6,-76,zotacC4,2015-07-09 23:12:20,robot6,4850,248,0.0,1280,4900
29093,0709231219robot6,-72,zotacD2,2015-07-09 23:12:20,robot6,4850,248,1.0,560,4300
29094,0709231219robot6,-77,zotacB3,2015-07-09 23:12:20,robot6,4850,248,2.0,920,5500
29095,0709231219robot6,-71,zotacC2,2015-07-09 23:12:20,robot6,4850,248,3.0,560,4900
29096,0709231219robot6,-66,zotacD1,2015-07-09 23:12:20,robot6,4850,248,4.0,200,4300
29102,0709231225robot6,-78,zotacC4,2015-07-09 23:12:27,robot6,4850,248,0.0,1280,4900
29103,0709231225robot6,-71,zotacD2,2015-07-09 23:12:27,robot6,4850,248,1.0,560,4300
29104,0709231225robot6,-77,zotacB3,2015-07-09 23:12:27,robot6,4850,248,2.0,920,5500
29105,0709231225robot6,-76,zotacC2,2015-07-09 23:12:27,robot6,4850,248,3.0,560,4900
29106,0709231225robot6,-68,zotacD1,2015-07-09 23:12:27,robot6,4850,248,4.0,200,4300
29112,0709231232robot6,-76,zotacC4,2015-07-09 23:12:33,robot6,4850,248,0.0,1280,4900
29113,0709231232robot6,-72,zotacD2,2015-07-09 23:12:33,robot6,4850,248,1.0,560,4300
29114,0709231232robot6,-78,zotacB3,2015-07-09 23:12:33,robot6,4850,248,2.0,920,5500
29115,0709231232robot6,-73,zotacC2,2015-07-09 23:12:33,robot6,4850,248,3.0,560,4900
29116,0709231232robot6,-67,zotacD1,2015-07-09 23:12:33,robot6,4850,248,4.0,200,4300
29122,0709231238robot6,-76,zotacC4,2015-07-09 23:12:40,robot6,4850,248,0.0,1280,4900
29123,0709231238robot6,-71,zotacD2,2015-07-09 23:12:40,robot6,4850,248,1.0,560,4300
